Projeto,Ano,Tipo,Autor,Ementa,Situação,Cod_Tipo,Id_Projeto,Data_Projeto
4753.0,2013.0,Requerimento,Oliveira Tresse,"Solicita poda de árvores na Estrada União Indústria, no bairro Vila Ideal.",Arquivada,REQ,45244,16/09/2013
4752.0,2013.0,Requerimento,Oliveira Tresse,"Solicita limpeza nas escadas e rampas de acesso às ruas Antônio Celeste e Tenente Barroso, no bairro Centenário.",Arquivada,REQ,45243,16/09/2013
4751.0,2013.0,Requerimento,Noraldino Júnior,"Solicita cópia do contrato com a construtora responsável pelas obras no Empreendimento habitacional Porto Seguro, no bairro Bom Jardim do Linhares.",Arquivada,REQ,45632,16/09/2013
4750.0,2013.0,Requerimento,Noraldino Júnior,"Solicita reforma do bueiro da rua Henrique Burnier, no bairro Mariano Procópio.",Arquivada,REQ,45631,16/09/2013
4749.0,2013.0,Requerimento,Noraldino Júnior,"Solicita capina na rua Severino Belfort, no bairro Bairú.",Arquivada,REQ,45630,16/09/2013
4748.0,2013.0,Requerimento,Noraldino Júnior,"Solicita recomposição do asfalto do Empreendimento Habitacional Porto Seguro, no bairro Bom Jardim do Linhares.",Arquivada,REQ,45629,16/09/2013
4747.0,2013.0,Requerimento,Noraldino Júnior,"Solicita colocação de tampas nas redes de esgoto e água da Cesama, no Empreendimento Habitacional Porto Seguro, no bairro Bom Jardim do Linhares.",Arquivada,REQ,45628,16/09/2013
4746.0,2013.0,Requerimento,Noraldino Júnior,"Solicita vistoria nas obras do Empreendimento Habitacional Porto Seguro, no bairro Bom Jardim do Linhares.",Arquivada,REQ,45627,16/09/2013
4745.0,2013.0,Requerimento,Noraldino Júnior,"Solicita reforma do bueiro da Avenida Darcy Vargas, no bairro Ipiranga.",Arquivada,REQ,45626,16/09/2013
4744.0,2013.0,Requerimento,Noraldino Júnior,Solicita retirada de entulho e placa de proibido jogar lixo em algumas ruas do bairro Caiçaras II.,Arquivada,REQ,45633,16/09/2013
4743.0,2013.0,Requerimento,Noraldino Júnior,"Solicita nivelamento da grade da boca de captação de água pluvial na Avenida Rio Branco com Avenida dos Andradas, no Centro.",Arquivada,REQ,45624,16/09/2013
4742.0,2013.0,Requerimento,Noraldino Júnior,"Solicita reforma no bueiro da rua Rosa Sfeir, no bairro Grajaú.",Arquivada,REQ,45622,16/09/2013
4741.0,2013.0,Requerimento,Noraldino Júnior,Solicita reforma de bueiros em vários bairros da cidade.,Arquivada,REQ,45621,16/09/2013
4740.0,2013.0,Requerimento,Nilton Militão,"Solicita a SETTRA,colocação de 02 redutores de velocidade na rua Geraldo Scaldine Machado, no bairro Jardim Natal.",Arquivada,REQ,45062,16/09/2013
4739.0,2013.0,Requerimento,Nilton Militão,"Solicita instalação de poste de iluminação pública no escadão da rua Júlia Dias da Silva, no bairro Santa Cruz.",Arquivada,REQ,45058,16/09/2013
4738.0,2013.0,Requerimento,Jucelio,"Solicita manutenção e revitalização no campo de futebol da rua Eugênio do Nascimento, no bairro Dom Orione.",Arquivada,REQ,45585,16/09/2013
4737.0,2013.0,Requerimento,Jucelio,"Solicita junto ao Prefeito, providências no sentido de executar a Lei 11.235/2006, especificamente o art. 2º.",Arquivada,REQ,45584,16/09/2013
4736.0,2013.0,Requerimento,Jucelio,Solicita sinalização horizontal na Avenida Brasil entre a ponte Manoel Honório e ponte Carlos Otto.,Arquivada,REQ,45583,16/09/2013
4735.0,2013.0,Requerimento,Jucelio,"Solicita recolher entulho no terreno localizado à rua Antônio Alves Teixeira, no bairro Alto Grajaú.",Arquivada,REQ,45582,16/09/2013
4734.0,2013.0,Requerimento,Jucelio,"Solicita junto a SETTRA, instalação de uma faixa de pedestre e o estudo para instalar um semáforo ou redutor de velocidade na Avenida Brasil, no bairrro Cerãmica.",Arquivada,REQ,45581,16/09/2013
4733.0,2013.0,Requerimento,Jucelio,"Solicita capina e limpeza da rua Francisco Falci, no bairro Alto Grajaú.",Arquivada,REQ,45580,16/09/2013
4732.0,2013.0,Requerimento,Jucelio,"Solicita instalação de boca de lobo na rua Francisco Falci, no bairro Alto Grajaú.",Arquivada,REQ,45578,16/09/2013
4731.0,2013.0,Requerimento,Jucelio,"Solicita estudo para instalação de quebra-molas na rua Francisco Falci, no bairro Alto Grajaú.",Arquivada,REQ,45577,16/09/2013
4730.0,2013.0,Requerimento,Jucelio,"Solicita melhora no asfalto da rua Vitorino Braga, no bairro Vitorino Braga.",Arquivada,REQ,45576,16/09/2013
4729.0,2013.0,Requerimento,Jucelio,"Solicita instalação de boca de lobo na Avenida Garibaldi Campinhos, no bairro Vitorino Braga.",Arquivada,REQ,45575,16/09/2013
4728.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita possibilidade de colocar placa de sinalização de trânsito de parada e estacionamento proibido na rua Chácara, Água Limpa e Ibitiguaia.",Arquivada,REQ,44846,16/09/2013
4727.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita a SETTRA, reparo na sinalização de pedestre na rua Ibitiguaia, no bairro Santa Luzia.",Arquivada,REQ,44845,16/09/2013
4726.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita a Settra estudo para colocar sinal de pedestre na rua Chácara, no bairro Santa Luzia.",Arquivada,REQ,44844,16/09/2013
4725.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita aumento do tempo do sinal de trânsito no cruzamento das ruas Ibitiguaia e Chácara, no bairro Santa Luzia.",Arquivada,REQ,44843,16/09/2013
4724.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita restauração da boca de lobo na rua Luiz Perry, no bairro Santa Helena.",Arquivada,REQ,44842,16/09/2013
4722.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita a SETTRA, revitalização e sinalização horizontal na Av. Juscelino Kubitschek no bairro Barreira do Triunfo.",Arquivada,REQ,44840,16/09/2013
4721.0,2013.0,Requerimento,Isauro Calais,Solicita reforma da UAPS de Grama.,Arquivada,REQ,44855,16/09/2013
4720.0,2013.0,Requerimento,Isauro Calais,Solicita um guarda municipal na porta da Escola Delfim Moreira no centro.,Arquivada,REQ,44854,16/09/2013
4719.0,2013.0,Requerimento,Isauro Calais,"Solicita instalação de quebra - mola na rua Professor Vicente Masini, no bairro Bom Pastor.",Arquivada,REQ,44853,16/09/2013
4718.0,2013.0,Requerimento,Isauro Calais,"Solicita colocação de meio fio na rua Sady Monteiro Boechat, no bairro Santana - São Pedro.",Arquivada,REQ,44852,16/09/2013
4717.0,2013.0,Requerimento,Isauro Calais,Solicita limpeza do córrego do bairro Marilândia.,Arquivada,REQ,44851,16/09/2013
4716.0,2013.0,Requerimento,Isauro Calais,"Solicita calçamento da margem da rua Oliveira Pires de Carvalho, no bairro Recanto dos Lagos.",Arquivada,REQ,44850,Data nao encontrada
4715.0,2013.0,Requerimento,Isauro Calais,"Solicita extensão da rede elétrica com iluminação pública, na rua Verde Vale, no bairro Vale do Amanhecer.",Arquivada,REQ,44849,16/09/2013
4714.0,2013.0,Requerimento,Isauro Calais,Solicita pavimentação na rua das Marcassitas no bairro Marilândia.,Arquivada,REQ,44848,16/09/2013
4713.0,2013.0,Requerimento,Isauro Calais,"Solicita construção de galeria de aguas pluviais na rua das Marcassitas, no bairro Marilândia.",Arquivada,REQ,44847,16/09/2013
4712.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Settra, placa de proibido parar e estacionar na rua Comendador Frederico Alvares de Assis, no bairro Francisco Bernardino.",Arquivada,REQ,44835,16/09/2013
4711.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a EMPAV,asfaltamento na Estrada Velha da Represa,no bairro Filgueiras.",Arquivada,REQ,44834,16/09/2013
4710.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, posteação e iluminação da rua Dr. Alvino de Paula à rua Nazira Matar de Freitas.",Arquivada,REQ,44833,16/09/2013
4709.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Settra, reaproveitamento dos bloquetes que foram retirados do traffic calming para construção e sibstituição de faixas de pedestres em escolas.",Arquivada,REQ,44832,16/09/2013
4708.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a SETTRA, alteração da linha de ônibus do bairro Recanto dos Lagos.",Arquivada,REQ,44831,16/09/2013
4707.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Saúde, conserto e reforma dos elevadores do pam Marechal.",Arquivada,REQ,44830,16/09/2013
4706.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Empav, asfalto na Igreja Assembleia de Deus, na rua Principal, no bairro Jardim Casa Blanca.",Arquivada,REQ,44839,16/09/2013
4705.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, meio fio na rua José Simpliciano Alves, no bairro Nova Era II.",Arquivada,REQ,44838,16/09/2013
4703.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Cesama, limpeza de boca de lobo na rua Suzi Tavares Flausino. no bairro Caiçaras.",Arquivada,REQ,44836,16/09/2013
4702.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita operação tapa buraco na rua Jacinto Furrtado de Mendonça, no bairro Renascença.",Arquivada,REQ,45399,16/09/2013
4701.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita mudança da sinalização vertical da rua Fonseca Hermes, no Centro.",Arquivada,REQ,45398,16/09/2013
4700.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita operação tapa buraco na rua Vitorino Braga, no bairro Vitorino Braga.",Arquivada,REQ,45397,16/09/2013
4699.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita poda de árvores na rua Vitorino Braga, no bairro Vitorino Braga.",Arquivada,REQ,45396,16/09/2013
4698.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita asfaltamento da rua José da Silva Atalaia, no bairro Recanto dos Lagos.",Arquivada,REQ,45395,16/09/2013
4697.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita conserto da tampa de bueiro na rua Espírito Santo, no Centro.",Arquivada,REQ,45394,16/09/2013
4696.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita conserto da tampa de bueiro na rua Sampaio, no Centro.",Arquivada,REQ,45393,16/09/2013
4695.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita conserto do bueiro da rua José Camilo Camos Neto, no bairro Caiçaras I.",Arquivada,REQ,45392,Data nao encontrada
4694.0,2013.0,Requerimento,Dr. Antônio Aguiar,Solicita conclusão de parte da iluminação da Igreja Melquita e conclusão da iluminação da praça.,Arquivada,REQ,45391,16/09/2013
4693.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita junto a Cesama, reparo na rede pluvial na rua Henrique Burnier no bairro Mariano Procópio.",Arquivada,REQ,45390,16/09/2013
4692.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,Solicita possibilidade de atribuir a ponte que está sendo construída na região Nordeste o nome de Ponte Norma Geralda Riani.,Arquivada,REQ,45486,16/09/2013
4688.0,2013.0,Requerimento,"Isauro Calais, Ana Rossignoli, Vagner de Oliveira, Rodrigo Mattos",Solicitautilizaçã do Plenário para realização de reunião com vereadores representantes de Câmaras das capitais brasileiras.,Arquivada,REQ,44861,16/09/2013
4686.0,2013.0,Requerimento,Júlio Gasparette,Solicita estudo para implantação de redutor de velocidade no Trevo de Caxambu na BR 040.,Arquivada,REQ,45574,30/08/2013
4685.0,2013.0,Requerimento,Júlio Gasparette,Solicita estudo de revisão das faixas de pedestres de várias ruas do Centro.,Arquivada,REQ,45573,Data nao encontrada
4684.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua João Pedro da Costa, no bairro Nova Era I.",Arquivada,REQ,45572,Data nao encontrada
4683.0,2013.0,Requerimento,Júlio Gasparette,Solicita estudo de revisão da faixa de pedestres da rua Morais e Castro.,Arquivada,REQ,45571,30/08/2013
4682.0,2013.0,Requerimento,Júlio Gasparette,Solicita revitalizaçãodo campo de futebol do bairro São Damião.,Arquivada,REQ,45570,30/08/2013
4681.0,2013.0,Requerimento,Júlio Gasparette,"Solicita limpeza e capina das ruas Dr. Abílio de Abreu, Tenente Coronel Soares e Vera Consuelo Nascimento, no bairro Vila Ideal.",Arquivada,REQ,45569,30/08/2013
4680.0,2013.0,Requerimento,Júlio Gasparette,"Solicita substituição de tampas danificadas das bocas de lobo da rua Agostinho de Castro, no bairro Vila ideal.",Arquivada,REQ,45568,30/08/2013
4679.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua Augusto dos Anjos, no bairro Nova Era I.",Arquivada,REQ,45567,30/08/2013
4678.0,2013.0,Requerimento,Júlio Gasparette,"Solicita limpeza e reparos nas bocas de lobo das ruas Agostinho de Castro, Dr. Abilio de Abreu, Tenente Coronel Soares e Vera Consuelo Nascimento, no bairro Vila Ideal.",Arquivada,REQ,45566,30/08/2013
4677.0,2013.0,Requerimento,Júlio Gasparette,"Solicita fiscalização nos locais de embarque e desmbarque, na rua Santos Dumont e Shoppings Independência e Alameda.",Arquivada,REQ,45565,30/08/2013
4676.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua Nicolino Baldi, no bairro Nova Era I.",Arquivada,REQ,45564,30/08/2013
4675.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua Américo Pernisa Silva, no bairro Nova Era I.",Arquivada,REQ,45563,30/08/2013
4674.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua Comandante Geraldo Berg, no bairro Nova Era I.",Arquivada,REQ,45562,30/08/2013
4672.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento da rua Altivo Militão, no bairro Nova Era I.",Arquivada,REQ,45560,30/08/2013
4671.0,2013.0,Requerimento,Júlio Gasparette,"Solicita colocação de placas de início e final dOS pontos de taxis 16, Alameda,50,PA 34, e PA Livre na Americo Lobo",Arquivada,REQ,45559,30/08/2013
4670.0,2013.0,Requerimento,Júlio Gasparette,"Solicita operação tapa buraco nas ruas Dr. Abílio de Abreu e Vera Consuelo Nascimento, no bairro Vila ideal.",Arquivada,REQ,45558,Data nao encontrada
4669.0,2013.0,Requerimento,Júlio Gasparette,"Solicita estudo para implantação de redutor de velocidade na rua Dr. Abíliio de Abreu, no bairro Vila Ideal.",Arquivada,REQ,45557,30/08/2013
4668.0,2013.0,Requerimento,Júlio Gasparette,"Solicita reforma das UBS dos bairros Humaitá, Paula LIma, rosári de Minas , Santa Cruz e Nova Era II.",Arquivada,REQ,45556,30/08/2013
4667.0,2013.0,Requerimento,Wanderson Castelar,"Solicita junto a EMPAV recuperação do asfalto do Conjunto Habitacional Miguel Marinho, na região de Benfica.",Arquivada,REQ,44562,30/08/2013
4666.0,2013.0,Requerimento,Wanderson Castelar,"Solicita recuperação de bocas de lobo, no bairro Santa Terezinha.",Arquivada,REQ,44561,30/08/2013
4665.0,2013.0,Requerimento,Betão,Solicita a Secretaria de Atividades Urbanas fiscalização no cumprimento da Lei nº 12667/2012.,Arquivada,REQ,44543,30/08/2013
4664.0,2013.0,Requerimento,Betão,"Solicita instalação de quebra molas na Rua Professora Carolina Coelho, no Bairro Granbery.",Arquivada,REQ,44542,30/08/2013
4663.0,2013.0,Requerimento,Betão,"Solicita faixa de pedestre, implantação de semafóro ou redutor de velocidade,na Avenida Brasil no Bairro Cerâmica.",Arquivada,REQ,44541,30/08/2013
4662.0,2013.0,Requerimento,Betão,"Solicita reformas na quadra da Avenida Cantor Orlando Silva, no bairro Barbosa Lage.",Arquivada,REQ,44540,30/08/2013
4661.0,2013.0,Requerimento,Betão,"Solicita refletores na quadra da Avenida Cantor Orlando Silva, no bairro Barbosa Lage.",Arquivada,REQ,44539,30/08/2013
4660.0,2013.0,Requerimento,João do Joaninho,Solicita limpeza da estrada do Bairro Caeté.,Arquivada,REQ,44584,30/08/2013
4659.0,2013.0,Requerimento,João do Joaninho,"Solicita iluminação para rua Edmundo Schmidt, no bairro Morada do Serro - São Pedro.",Arquivada,REQ,44583,30/08/2013
4658.0,2013.0,Requerimento,João do Joaninho,"Solicita construção de escadão na rua Íris Maetrini, no bairro Santa Cecília.",Arquivada,REQ,44582,30/08/2013
4657.0,2013.0,Requerimento,João do Joaninho,"Solicita construção da rede de água pluvial na rua Santa Lucia, no bairro Grama.",Arquivada,REQ,44581,30/08/2013
4656.0,2013.0,Requerimento,João do Joaninho,"Solicita construção de boca de lobo na Avenida Presidente Costa e Silva, no bairro São Pedro.",Arquivada,REQ,44580,30/08/2013
4655.0,2013.0,Requerimento,Chico Evangelista,Solicita junto a EMPAV recapeamento asfáltico nas ruas do bairro Barbosa Lage.,Arquivada,REQ,45096,30/08/2013
4654.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a EMPAV, asfaltamento da rua das Agulhas Negras que liga o Monte Castelo ao bairro Parque das Águas.",Arquivada,REQ,45095,30/08/2013
4653.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, reforma dos escadões do bairro Jardim Natal.",Arquivada,REQ,45094,30/08/2013
4652.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a EMPAV asfaltamento da rua Geraldo Albano de Fernandes, no bairro Cidade do Sol.",Arquivada,REQ,45093,30/08/2013
4651.0,2013.0,Requerimento,Chico Evangelista,"Solicita construção de uma quadra poliesportiva na Escola Municipal Cecília Meireles, no bairro Nova Era I.",Arquivada,REQ,45092,30/08/2013
4650.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Empav recapeamento asfáltico nas ruas Cidade do Sol e José Teixeira da Silva, no bairro Cidade do Sol.",Arquivada,REQ,45144,30/08/2013
4649.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, reforma dos escadões do bairro Esplanada.",Arquivada,REQ,45143,30/08/2013
4648.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, placas na passagem de pedestres e cosnertos nas grades de segurança no Viaduto Ramires Gonçalves, no bairro Cerâmica.",Arquivada,REQ,45142,30/08/2013
4647.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Cesama, drenagem de águas pluviais na Várzea Benfica, no bairro Benfica",Arquivada,REQ,44578,30/08/2013
4646.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Empav, pavimento asfáltico no Residencial Nova Benfica, no Bairro Nova Benfica.",Arquivada,REQ,44577,30/08/2013
4645.0,2013.0,Requerimento,André Mariano,"Solicita conserto no asfalto da Avenida Governador Valadares, no bairro Manoel Honório,",Arquivada,REQ,44576,30/08/2013
4644.0,2013.0,Requerimento,André Mariano,Solicita instalação de iluminação no bairro Benfica.,Arquivada,REQ,44575,30/08/2013
4643.0,2013.0,Requerimento,André Mariano,Solicita operação tapa buracos na estrada que liga a BR-040 ao Bairro Dias tavares.,Arquivada,REQ,44574,30/08/2013
4642.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a EMPAV, recapeamento asfáltico na rua José Miguel Mansur, no bairro Cascatinha.",Arquivada,REQ,44545,29/08/2013
4640.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua Aristóteles Fabrino, no bairro Previdenciários.",Arquivada,REQ,45555,29/08/2013
4639.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento da rua Professor Irineu de Paula, no bairro Previdenciários.",Arquivada,REQ,45554,Data nao encontrada
