id_projeto_camara,nome_autor
110024,Zé Márcio
63169,Sargento Mello Casal
93449,Maurício Delgado
86387,Juraci Scheffer
76431,Dr. Antônio Aguiar
69523,Delegada Sheila
93420,Maurício Delgado
93420,Vagner de Oliveira
93420,Zé Márcio
93420,Marlon Siqueira
69677,Júlio Obama Jr.
86386,Juraci Scheffer
76430,Dr. Antônio Aguiar
63165,Sargento Mello Casal
110068,Nilton Militão
110067,Nilton Militão
63150,Sargento Mello Casal
86385,Juraci Scheffer
69676,Júlio Obama Jr.
76429,Dr. Antônio Aguiar
93343,André Luiz
63135,João Coteca
86384,Juraci Scheffer
69675,Júlio Obama Jr.
76428,Dr. Antônio Aguiar
93065,André Luiz
110066,Nilton Militão
69673,Júlio Obama Jr.
86383,Juraci Scheffer
76427,Dr. Antônio Aguiar
93058,André Luiz
110062,Nilton Militão
63131,João Coteca
110057,Nilton Militão
86382,Juraci Scheffer
76426,Dr. Antônio Aguiar
69670,Júlio Obama Jr.
93049,André Luiz
63129,João Coteca
110053,Nilton Militão
63120,João Coteca
86381,Juraci Scheffer
76425,Dr. Antônio Aguiar
69669,Júlio Obama Jr.
89313,André Luiz
110007,Nilton Militão
63095,João Coteca
93424,Laiz Perrut
86380,Juraci Scheffer
69658,Júlio Obama Jr.
76511,Cido Reis
69657,Júlio Obama Jr.
110006,Nilton Militão
93018,Laiz Perrut
63094,Dr. Adriano Miranda
86379,Juraci Scheffer
76508,Cido Reis
110005,Nilton Militão
76507,Cido Reis
93464,Cida Oliveira
63089,André Mariano
86378,Juraci Scheffer
69633,Júlio Obama Jr.
110004,Nilton Militão
86377,Juraci Scheffer
93388,Cida Oliveira
69564,Júlio Obama Jr.
63084,André Mariano
76494,Cido Reis
110000,Sargento Mello Casal
63162,Cido Reis
86376,Juraci Scheffer
93360,Juraci Scheffer
69563,Júlio Obama Jr.
76491,Cido Reis
109994,Sargento Mello Casal
76489,Cido Reis
93359,Juraci Scheffer
63103,Cido Reis
86375,Juraci Scheffer
69562,Júlio Obama Jr.
109989,Sargento Mello Casal
76463,Cido Reis
86374,Juraci Scheffer
93358,Juraci Scheffer
69561,Júlio Obama Jr.
63176,Betão
93357,Juraci Scheffer
69560,Júlio Obama Jr.
86373,Juraci Scheffer
62917,Dr. Fiorilo
110076,Marlon Siqueira
76444,Cido Reis
76442,Cido Reis
69559,Júlio Obama Jr.
93356,Juraci Scheffer
86372,Juraci Scheffer
62916,Dr. Fiorilo
110026,Marlon Siqueira
62915,Dr. Fiorilo
69558,Júlio Obama Jr.
93355,Juraci Scheffer
110009,Marlon Siqueira
76439,Dr. Fiorilo
86332,Marlon Siqueira
76234,Dr. Fiorilo
63136,Wanderson Castelar
69557,Júlio Obama Jr.
93329,Juraci Scheffer
109995,Marlon Siqueira
86335,Kennedy Ribeiro
69556,Júlio Obama Jr.
63080,Kennedy Ribeiro
76450,Luiz Otávio Fernandes Coelho - Pardal
92949,Luiz Otávio Fernandes Coelho - Pardal
109993,Marlon Siqueira
86334,Kennedy Ribeiro
69555,Júlio Obama Jr.
92509,Luiz Otávio Fernandes Coelho - Pardal
63030,Kennedy Ribeiro
86239,Dr. Fiorilo
76449,Luiz Otávio Fernandes Coelho - Pardal
109992,Marlon Siqueira
69554,Júlio Obama Jr.
93330,Dr. Antônio Aguiar
63079,Sargento Mello Casal
76421,Luiz Otávio Fernandes Coelho - Pardal
86336,Wanderson Castelar
109991,Marlon Siqueira
93328,Dr. Antônio Aguiar
63059,Sargento Mello Casal
69545,Júlio Obama Jr.
86333,Wanderson Castelar
76420,Luiz Otávio Fernandes Coelho - Pardal
109990,Marlon Siqueira
93351,Zé Márcio
63073,João Coteca
69522,Júlio Obama Jr.
76414,Luiz Otávio Fernandes Coelho - Pardal
109988,Marlon Siqueira
86349,Luiz Otávio Fernandes Coelho - Pardal
93350,Zé Márcio
63053,João Coteca
110022,Kátia Franco Protetora
75777,Luiz Otávio Fernandes Coelho - Pardal
86319,Luiz Otávio Fernandes Coelho - Pardal
69509,Júlio Obama Jr.
93349,Zé Márcio
110021,Kátia Franco Protetora
63036,João Coteca
69498,Júlio Obama Jr.
75776,Luiz Otávio Fernandes Coelho - Pardal
86317,Luiz Otávio Fernandes Coelho - Pardal
63035,João Coteca
110020,Kátia Franco Protetora
76515,Juraci Scheffer
93348,Zé Márcio
69497,Júlio Obama Jr.
86301,Luiz Otávio Fernandes Coelho - Pardal
93173,Sargento Mello Casal
110019,Kátia Franco Protetora
69496,Júlio Obama Jr.
63031,João Coteca
86298,Luiz Otávio Fernandes Coelho - Pardal
76468,Juraci Scheffer
110018,Kátia Franco Protetora
69495,Júlio Obama Jr.
76464,Juraci Scheffer
62996,João Coteca
86297,Luiz Otávio Fernandes Coelho - Pardal
93387,Marlon Siqueira
76424,Juraci Scheffer
110017,Kátia Franco Protetora
69494,Júlio Obama Jr.
62995,João Coteca
86170,Luiz Otávio Fernandes Coelho - Pardal
93381,Marlon Siqueira
86360,Juraci Scheffer
110016,Kátia Franco Protetora
76397,Wagner do Sindicato
69493,Júlio Obama Jr.
62994,João Coteca
93377,Marlon Siqueira
110015,Kátia Franco Protetora
63001,Dr. Adriano Miranda
76374,Wagner do Sindicato
69488,Júlio Obama Jr.
93376,Marlon Siqueira
86359,Juraci Scheffer
110014,Kátia Franco Protetora
69467,Júlio Obama Jr.
76368,Wagner do Sindicato
62999,Dr. Adriano Miranda
86358,Juraci Scheffer
93375,Marlon Siqueira
110013,Kátia Franco Protetora
76380,Júlio Obama Jr.
69466,Júlio Obama Jr.
63021,Dr. Antônio Aguiar
93374,Marlon Siqueira
86356,Juraci Scheffer
76378,Júlio Obama Jr.
110010,Tiago Bonecão
69465,Júlio Obama Jr.
93373,Marlon Siqueira
62894,Dr. Fiorilo
86355,Juraci Scheffer
76377,Júlio Obama Jr.
62850,Dr. Fiorilo
93371,Marlon Siqueira
109996,Julinho Rossignoli
86354,Juraci Scheffer
69464,Júlio Obama Jr.
69462,Júlio Obama Jr.
76233,Júlio Obama Jr.
62951,Ana Rossignoli
62951,André Mariano
62951,Sargento Mello Casal
62951,Charlles Evangelista
62951,Marlon Siqueira
110051,João Wagner
93370,Marlon Siqueira
86353,Juraci Scheffer
69379,Marlon Siqueira
76217,Júlio Obama Jr.
109863,André Luiz
62974,Luiz Otávio Fernandes Coelho - Pardal
93361,Marlon Siqueira
86352,Juraci Scheffer
73544,Júlio Obama Jr.
69376,Marlon Siqueira
109861,André Luiz
62967,Luiz Otávio Fernandes Coelho - Pardal
93346,Marlon Siqueira
86351,Juraci Scheffer
69375,Marlon Siqueira
109202,André Luiz
62963,Luiz Otávio Fernandes Coelho - Pardal
93332,Marlon Siqueira
76415,Marlon Siqueira
86350,Juraci Scheffer
69374,Marlon Siqueira
62961,Luiz Otávio Fernandes Coelho - Pardal
109201,André Luiz
93331,Marlon Siqueira
76413,Marlon Siqueira
86348,Juraci Scheffer
93369,Kátia Franco Protetora
62977,Charlles Evangelista
109199,André Luiz
69362,Marlon Siqueira
76371,Marlon Siqueira
86347,Juraci Scheffer
110012,Laiz Perrut
93368,Kátia Franco Protetora
62976,Charlles Evangelista
69361,Marlon Siqueira
76369,Marlon Siqueira
86346,Juraci Scheffer
93367,Kátia Franco Protetora
69360,Marlon Siqueira
110011,Laiz Perrut
62975,Charlles Evangelista
76366,Marlon Siqueira
86345,Juraci Scheffer
93366,Kátia Franco Protetora
69359,Marlon Siqueira
110069,Cida Oliveira
76359,Marlon Siqueira
62953,Charlles Evangelista
86344,Juraci Scheffer
93365,Kátia Franco Protetora
62952,Charlles Evangelista
110023,Cida Oliveira
69358,Marlon Siqueira
76288,Marlon Siqueira
86341,Juraci Scheffer
109984,Juraci Scheffer
93364,Kátia Franco Protetora
62887,Charlles Evangelista
69357,Marlon Siqueira
76287,Marlon Siqueira
86340,Juraci Scheffer
109947,Juraci Scheffer
93363,Kátia Franco Protetora
62980,Kennedy Ribeiro
69356,Marlon Siqueira
76271,Marlon Siqueira
86338,Juraci Scheffer
109945,Juraci Scheffer
62984,Sargento Mello Casal
69354,Marlon Siqueira
93333,Bejani Júnior
76270,Marlon Siqueira
86337,Juraci Scheffer
62979,Sargento Mello Casal
69316,Marlon Siqueira
93327,Bejani Júnior
76269,Marlon Siqueira
109943,Juraci Scheffer
85917,Juraci Scheffer
86323,Júlio Obama Jr.
69315,Marlon Siqueira
93326,Bejani Júnior
109941,Juraci Scheffer
76268,Marlon Siqueira
62973,Sargento Mello Casal
62968,João Coteca
93325,Bejani Júnior
109939,Juraci Scheffer
69314,Marlon Siqueira
86330,Marlon Siqueira
76267,Marlon Siqueira
62965,João Coteca
69313,Marlon Siqueira
93324,Bejani Júnior
109938,Juraci Scheffer
76266,Marlon Siqueira
86328,Marlon Siqueira
62964,João Coteca
69312,Marlon Siqueira
93323,Bejani Júnior
109936,Juraci Scheffer
86327,Marlon Siqueira
76265,Marlon Siqueira
93362,Tiago Bonecão
109935,Juraci Scheffer
62955,João Coteca
69310,Marlon Siqueira
76238,Marlon Siqueira
86326,Marlon Siqueira
93354,Tiago Bonecão
109934,Juraci Scheffer
62954,João Coteca
69309,Marlon Siqueira
86325,Marlon Siqueira
76231,Marlon Siqueira
93353,Tiago Bonecão
109931,Juraci Scheffer
69553,Kennedy Ribeiro
86324,Marlon Siqueira
76230,Marlon Siqueira
62966,Dr. Adriano Miranda
93352,Tiago Bonecão
62960,Dr. Adriano Miranda
109928,Juraci Scheffer
69552,Kennedy Ribeiro
76220,Marlon Siqueira
86322,Marlon Siqueira
62959,Dr. Adriano Miranda
109927,Juraci Scheffer
69551,Kennedy Ribeiro
93345,Julinho Rossignoli
76219,Marlon Siqueira
86321,Marlon Siqueira
69396,Sargento Mello Casal
109921,Juraci Scheffer
62958,Dr. Adriano Miranda
86329,Sargento Mello Casal
76218,Marlon Siqueira
93386,João Wagner
86316,Sargento Mello Casal
62957,Dr. Adriano Miranda
109920,Juraci Scheffer
76210,Marlon Siqueira
93384,João Wagner
69618,João Coteca
86304,Sargento Mello Casal
69550,João Coteca
109919,Juraci Scheffer
62992,Dr. Antônio Aguiar
93383,João Wagner
76399,Kennedy Ribeiro
69486,João Coteca
109918,Juraci Scheffer
86236,Dr. Fiorilo
62991,Dr. Antônio Aguiar
76367,Kennedy Ribeiro
93382,João Wagner
109916,Juraci Scheffer
69461,João Coteca
86331,Wanderson Castelar
76365,Kennedy Ribeiro
62989,Dr. Antônio Aguiar
93380,João Wagner
69280,João Coteca
86320,Luiz Otávio Fernandes Coelho - Pardal
62987,Dr. Antônio Aguiar
76357,Kennedy Ribeiro
93379,João Wagner
109914,Juraci Scheffer
69258,João Coteca
86318,Luiz Otávio Fernandes Coelho - Pardal
62985,Dr. Antônio Aguiar
76355,Kennedy Ribeiro
93378,João Wagner
109902,Juraci Scheffer
76416,Sargento Mello Casal
69235,João Coteca
109975,Luiz Otávio Fernandes Coelho - Pardal
86307,Luiz Otávio Fernandes Coelho - Pardal
93340,André Luiz
62983,Dr. Antônio Aguiar
76379,Sargento Mello Casal
69234,João Coteca
93339,André Luiz
86303,Luiz Otávio Fernandes Coelho - Pardal
109974,Luiz Otávio Fernandes Coelho - Pardal
62982,Dr. Antônio Aguiar
76347,Sargento Mello Casal
109970,Luiz Otávio Fernandes Coelho - Pardal
93069,André Luiz
86300,Luiz Otávio Fernandes Coelho - Pardal
62950,Dr. Antônio Aguiar
69225,João Coteca
76346,Sargento Mello Casal
69573,Dr. Adriano Miranda
62962,Cido Reis
109897,Luiz Otávio Fernandes Coelho - Pardal
93055,André Luiz
86299,Luiz Otávio Fernandes Coelho - Pardal
76306,Sargento Mello Casal
62956,Cido Reis
69487,Dr. Adriano Miranda
109896,Luiz Otávio Fernandes Coelho - Pardal
93045,André Luiz
86295,Luiz Otávio Fernandes Coelho - Pardal
76305,Sargento Mello Casal
69485,Dr. Adriano Miranda
93385,Cida Oliveira
62972,Dr. Fiorilo
109890,Luiz Otávio Fernandes Coelho - Pardal
84727,Luiz Otávio Fernandes Coelho - Pardal
76304,Sargento Mello Casal
69484,Dr. Adriano Miranda
93257,Juraci Scheffer
62971,Dr. Fiorilo
109889,Luiz Otávio Fernandes Coelho - Pardal
86315,Juraci Scheffer
62905,Dr. Fiorilo
76303,Sargento Mello Casal
69468,Dr. Adriano Miranda
93232,Juraci Scheffer
109888,Luiz Otávio Fernandes Coelho - Pardal
86314,Juraci Scheffer
76289,Sargento Mello Casal
69460,Dr. Adriano Miranda
92504,Luiz Otávio Fernandes Coelho - Pardal
109869,Luiz Otávio Fernandes Coelho - Pardal
62893,Dr. Fiorilo
86313,Juraci Scheffer
109967,Cido Reis
62918,Ana Rossignoli
62918,Cido Reis
62918,Charlles Evangelista
62918,Luiz Otávio Fernandes Coelho - Pardal
69407,Dr. Adriano Miranda
76209,Sargento Mello Casal
92501,Luiz Otávio Fernandes Coelho - Pardal
86312,Juraci Scheffer
109961,Cido Reis
69406,Dr. Adriano Miranda
92493,Luiz Otávio Fernandes Coelho - Pardal
76341,João Coteca
62886,Charlles Evangelista
86311,Juraci Scheffer
69400,Dr. Adriano Miranda
93224,Cido Reis
76339,João Coteca
109960,Cido Reis
62885,Charlles Evangelista
86310,Juraci Scheffer
93223,Cido Reis
69347,Dr. Adriano Miranda
76334,João Coteca
62884,Charlles Evangelista
86308,Juraci Scheffer
109958,Cido Reis
93222,Cido Reis
109929,Cido Reis
69346,Dr. Adriano Miranda
76327,João Coteca
62880,Charlles Evangelista
86306,Juraci Scheffer
69345,Dr. Adriano Miranda
62874,Charlles Evangelista
93221,Cido Reis
109924,Cido Reis
76322,João Coteca
86305,Juraci Scheffer
93220,Cido Reis
109923,Cido Reis
69344,Dr. Adriano Miranda
86287,Júlio Obama Jr.
76286,João Coteca
62839,Charlles Evangelista
69343,Dr. Adriano Miranda
93258,Dr. Antônio Aguiar
109898,Dr. Antônio Aguiar
86281,Marlon Siqueira
76284,João Coteca
62949,Delegada Sheila
93256,Dr. Antônio Aguiar
69342,Dr. Adriano Miranda
86280,Marlon Siqueira
76283,João Coteca
109986,Vagner de Oliveira
62945,Delegada Sheila
76255,João Coteca
109982,Vagner de Oliveira
93255,Dr. Antônio Aguiar
69341,Dr. Adriano Miranda
86279,Marlon Siqueira
62944,Delegada Sheila
93254,Dr. Antônio Aguiar
69340,Dr. Adriano Miranda
86278,Marlon Siqueira
109899,Vagner de Oliveira
76214,João Coteca
62943,Delegada Sheila
76412,Dr. Adriano Miranda
109973,Zé Márcio
93253,Dr. Antônio Aguiar
62946,Júlio Obama Jr.
86277,Marlon Siqueira
69339,Dr. Adriano Miranda
93252,Dr. Antônio Aguiar
109968,Zé Márcio
62868,Júlio Obama Jr.
86273,Marlon Siqueira
69338,Dr. Adriano Miranda
76216,Dr. Adriano Miranda
109963,Zé Márcio
76410,Nilton Militão
62588,Júlio Obama Jr.
69331,Dr. Adriano Miranda
93250,Dr. Antônio Aguiar
86271,Marlon Siqueira
109942,Sargento Mello Casal
76409,Nilton Militão
62898,Marlon Siqueira
69610,André Mariano
93249,Dr. Antônio Aguiar
86269,Marlon Siqueira
109932,Sargento Mello Casal
69609,André Mariano
93248,Dr. Antônio Aguiar
62925,Kennedy Ribeiro
86268,Marlon Siqueira
76407,Nilton Militão
109813,Sargento Mello Casal
69608,André Mariano
93247,Dr. Antônio Aguiar
62923,Kennedy Ribeiro
76406,Nilton Militão
86267,Marlon Siqueira
62922,Kennedy Ribeiro
76404,Nilton Militão
93246,Dr. Antônio Aguiar
86256,Sargento Mello Casal
86256,Dr. Adriano Miranda
86256,Ana Rossignoli
86256,Dr. Antônio Aguiar
86256,Vagner de Oliveira
86256,Zé Márcio
86256,João Coteca
86256,Kennedy Ribeiro
86256,Juraci Scheffer
86256,Júlio Obama Jr.
86256,Nilton Militão
109985,Marlon Siqueira
69607,André Mariano
93245,Dr. Antônio Aguiar
62941,Sargento Mello Casal
86290,Dr. Fiorilo
69603,Jucelio
76403,Nilton Militão
109980,Marlon Siqueira
93244,Dr. Antônio Aguiar
69622,Dr. Antônio Aguiar
86235,Dr. Fiorilo
76402,Nilton Militão
109979,Marlon Siqueira
62940,Sargento Mello Casal
62939,Sargento Mello Casal
93243,Dr. Antônio Aguiar
69619,Dr. Antônio Aguiar
86168,Luiz Otávio Fernandes Coelho - Pardal
76401,Nilton Militão
109977,Marlon Siqueira
93242,Dr. Antônio Aguiar
69617,Dr. Antônio Aguiar
86161,Luiz Otávio Fernandes Coelho - Pardal
109940,Marlon Siqueira
62938,Sargento Mello Casal
76400,Nilton Militão
109913,Kátia Franco Protetora
76398,Nilton Militão
62936,Sargento Mello Casal
62936,Dr. Antônio Aguiar
93239,Dr. Antônio Aguiar
69616,Dr. Antônio Aguiar
86156,Luiz Otávio Fernandes Coelho - Pardal
86276,Juraci Scheffer
109912,Kátia Franco Protetora
76396,Nilton Militão
93238,Dr. Antônio Aguiar
69615,Dr. Antônio Aguiar
62924,João Coteca
109911,Kátia Franco Protetora
93237,Dr. Antônio Aguiar
62921,João Coteca
76336,Nilton Militão
69476,Dr. Fiorilo
86275,Juraci Scheffer
109910,Kátia Franco Protetora
76326,Nilton Militão
62838,João Coteca
93236,Dr. Antônio Aguiar
86274,Juraci Scheffer
69177,Dr. Fiorilo
109909,Kátia Franco Protetora
62883,Dr. Adriano Miranda
93235,Dr. Antônio Aguiar
69518,Luiz Otávio Fernandes Coelho - Pardal
76321,Nilton Militão
86265,Juraci Scheffer
109908,Kátia Franco Protetora
93234,Dr. Antônio Aguiar
62881,Dr. Adriano Miranda
86264,Juraci Scheffer
69515,Luiz Otávio Fernandes Coelho - Pardal
76319,Nilton Militão
109907,Kátia Franco Protetora
62878,Dr. Adriano Miranda
69514,Luiz Otávio Fernandes Coelho - Pardal
93299,Nilton Militão
86263,Juraci Scheffer
76318,Nilton Militão
109906,Kátia Franco Protetora
62948,Zé Márcio
76317,Nilton Militão
69513,Luiz Otávio Fernandes Coelho - Pardal
93291,Nilton Militão
86262,Juraci Scheffer
62947,Zé Márcio
76316,Nilton Militão
109905,Kátia Franco Protetora
69512,Luiz Otávio Fernandes Coelho - Pardal
93286,Nilton Militão
86261,Juraci Scheffer
93284,Nilton Militão
62909,Vagner de Oliveira
109904,Kátia Franco Protetora
76315,Nilton Militão
69510,Luiz Otávio Fernandes Coelho - Pardal
86260,Juraci Scheffer
76302,Nilton Militão
109952,Tallia Sobral
62872,Vagner de Oliveira
93283,Nilton Militão
69319,Dr. Adriano Miranda
86259,Juraci Scheffer
93281,Nilton Militão
76343,Zé Márcio
62870,Vagner de Oliveira
109951,Tallia Sobral
69311,Dr. Adriano Miranda
86258,Juraci Scheffer
86257,Juraci Scheffer
69281,Dr. Adriano Miranda
76342,Zé Márcio
109950,Tallia Sobral
62869,Vagner de Oliveira
93280,Nilton Militão
69279,Dr. Adriano Miranda
109926,Tallia Sobral
93277,Nilton Militão
76340,Zé Márcio
62930,Dr. Antônio Aguiar
86234,Marlon Siqueira
93273,Nilton Militão
69278,Dr. Adriano Miranda
76338,Zé Márcio
109962,Bejani Júnior
62929,Dr. Antônio Aguiar
86233,Marlon Siqueira
92415,Nilton Militão
76337,Zé Márcio
62928,Dr. Antônio Aguiar
109903,Julinho Rossignoli
86232,Marlon Siqueira
69277,Dr. Adriano Miranda
92414,Nilton Militão
76335,Zé Márcio
109933,João Wagner
62927,Dr. Antônio Aguiar
86230,Marlon Siqueira
69276,Dr. Adriano Miranda
92403,Nilton Militão
76333,Zé Márcio
109925,João Wagner
62914,Dr. Antônio Aguiar
86246,Kennedy Ribeiro
69275,Dr. Adriano Miranda
92396,Nilton Militão
76332,Zé Márcio
109922,João Wagner
62910,Dr. Antônio Aguiar
86245,Kennedy Ribeiro
69274,Dr. Adriano Miranda
92392,Nilton Militão
76330,Zé Márcio
109917,João Wagner
62907,Dr. Antônio Aguiar
69273,Dr. Adriano Miranda
86225,Nilton Militão
92385,Nilton Militão
76329,Zé Márcio
69272,Dr. Adriano Miranda
109915,João Wagner
62906,Dr. Antônio Aguiar
86229,Vagner de Oliveira
69269,Dr. Adriano Miranda
92379,Nilton Militão
76325,Zé Márcio
109978,André Luiz
62900,Dr. Antônio Aguiar
86228,Vagner de Oliveira
69268,Dr. Adriano Miranda
76323,Zé Márcio
92368,Nilton Militão
86244,Dr. Antônio Aguiar
109857,André Luiz
62899,Dr. Antônio Aguiar
69263,Dr. Adriano Miranda
92367,Nilton Militão
76309,Zé Márcio
86242,Dr. Antônio Aguiar
109215,André Luiz
62861,Dr. Antônio Aguiar
92363,Nilton Militão
76300,Zé Márcio
86241,Dr. Antônio Aguiar
69262,Dr. Adriano Miranda
109197,André Luiz
62860,Dr. Antônio Aguiar
69257,Dr. Adriano Miranda
92361,Nilton Militão
76299,Zé Márcio
86240,Dr. Antônio Aguiar
106094,André Luiz
62859,Dr. Antônio Aguiar
86227,Dr. Fiorilo
92360,Nilton Militão
76298,Zé Márcio
109983,Laiz Perrut
69256,Dr. Adriano Miranda
62858,Dr. Antônio Aguiar
109959,Laiz Perrut
69223,Dr. Adriano Miranda
93275,Sargento Mello Casal
76297,Zé Márcio
86171,Luiz Otávio Fernandes Coelho - Pardal
62857,Dr. Antônio Aguiar
109957,Laiz Perrut
76296,Zé Márcio
69572,Zé Márcio
93219,Sargento Mello Casal
86095,Luiz Otávio Fernandes Coelho - Pardal
62856,Dr. Antônio Aguiar
109956,Laiz Perrut
69548,Zé Márcio
76279,Zé Márcio
85939,Luiz Otávio Fernandes Coelho - Pardal
62843,Dr. Antônio Aguiar
93226,Marlon Siqueira
86255,Juraci Scheffer
109944,Laiz Perrut
76278,Zé Márcio
69547,Zé Márcio
93307,Kátia Franco Protetora
62842,Dr. Antônio Aguiar
69546,Zé Márcio
69546,André Mariano
69546,Sargento Mello Casal
69546,Vagner de Oliveira
69546,Kennedy Ribeiro
69546,Júlio Obama Jr.
69546,Marlon Siqueira
69546,Betão
69546,Delegada Sheila
93306,Kátia Franco Protetora
76277,Zé Márcio
62841,Dr. Antônio Aguiar
109937,Laiz Perrut
86254,Juraci Scheffer
86253,Juraci Scheffer
93305,Kátia Franco Protetora
69492,Zé Márcio
76263,Zé Márcio
109955,Cida Oliveira
62846,Dr. Fiorilo
93303,Kátia Franco Protetora
69490,Zé Márcio
76262,Zé Márcio
62931,Wanderson Castelar
109850,Juraci Scheffer
86252,Juraci Scheffer
93302,Kátia Franco Protetora
86251,Juraci Scheffer
76261,Zé Márcio
69388,Zé Márcio
62912,Wanderson Castelar
109848,Juraci Scheffer
62767,Marlon Siqueira
109847,Juraci Scheffer
93301,Kátia Franco Protetora
69387,Zé Márcio
86250,Juraci Scheffer
76260,Zé Márcio
76259,Zé Márcio
109845,Juraci Scheffer
93296,Kátia Franco Protetora
86249,Juraci Scheffer
69386,Zé Márcio
62766,Marlon Siqueira
76258,Zé Márcio
109844,Juraci Scheffer
93295,Kátia Franco Protetora
69355,Zé Márcio
62765,Marlon Siqueira
86226,Juraci Scheffer
76257,Zé Márcio
69352,Zé Márcio
62835,Kennedy Ribeiro
93294,Kátia Franco Protetora
109842,Juraci Scheffer
86202,Júlio Obama Jr.
93293,Kátia Franco Protetora
76417,André Mariano
62833,Kennedy Ribeiro
69351,Zé Márcio
86180,Júlio Obama Jr.
109840,Juraci Scheffer
93292,Kátia Franco Protetora
69350,Zé Márcio
62837,João Coteca
76386,André Mariano
86206,Marlon Siqueira
109839,Juraci Scheffer
93218,Kátia Franco Protetora
62834,João Coteca
76385,André Mariano
69349,Zé Márcio
86205,Marlon Siqueira
109838,Juraci Scheffer
109837,Juraci Scheffer
93217,Kátia Franco Protetora
69291,Zé Márcio
62832,João Coteca
76384,André Mariano
86204,Marlon Siqueira
62826,João Coteca
93216,Kátia Franco Protetora
109809,Juraci Scheffer
69290,Zé Márcio
76383,André Mariano
86186,Marlon Siqueira
76391,Cido Reis
109808,Juraci Scheffer
93215,Kátia Franco Protetora
69260,Zé Márcio
62827,Ana Rossignoli
62827,Cido Reis
62827,Charlles Evangelista
62827,Luiz Otávio Fernandes Coelho - Pardal
86181,Marlon Siqueira
109807,Juraci Scheffer
76390,Cido Reis
62796,Charlles Evangelista
93304,Bejani Júnior
69481,Vagner de Oliveira
86179,Marlon Siqueira
62795,Charlles Evangelista
69480,Vagner de Oliveira
93298,Bejani Júnior
86177,Marlon Siqueira
109806,Juraci Scheffer
76395,Dr. Fiorilo
69479,Vagner de Oliveira
62793,Charlles Evangelista
109804,Juraci Scheffer
93282,Bejani Júnior
76215,Luiz Otávio Fernandes Coelho - Pardal
86176,Marlon Siqueira
69478,Vagner de Oliveira
62792,Charlles Evangelista
93279,Bejani Júnior
109872,Luiz Otávio Fernandes Coelho - Pardal
76190,Luiz Otávio Fernandes Coelho - Pardal
86201,Kennedy Ribeiro
62783,Charlles Evangelista
69474,Vagner de Oliveira
93278,Bejani Júnior
109871,Luiz Otávio Fernandes Coelho - Pardal
75849,Luiz Otávio Fernandes Coelho - Pardal
86199,Kennedy Ribeiro
86223,Sargento Mello Casal
93276,Bejani Júnior
109870,Luiz Otávio Fernandes Coelho - Pardal
75789,Luiz Otávio Fernandes Coelho - Pardal
62801,Delegada Sheila
69473,Vagner de Oliveira
86174,Sargento Mello Casal
69378,Vagner de Oliveira
93274,Bejani Júnior
109661,Luiz Otávio Fernandes Coelho - Pardal
75788,Luiz Otávio Fernandes Coelho - Pardal
62800,Delegada Sheila
86173,Sargento Mello Casal
62799,Delegada Sheila
69377,Vagner de Oliveira
93272,Bejani Júnior
109651,Luiz Otávio Fernandes Coelho - Pardal
75786,Luiz Otávio Fernandes Coelho - Pardal
109855,Cido Reis
86172,Sargento Mello Casal
76256,Zé Márcio
93271,Bejani Júnior
62808,Júlio Obama Jr.
69318,Vagner de Oliveira
86169,Sargento Mello Casal
69317,Vagner de Oliveira
62751,Júlio Obama Jr.
76251,Zé Márcio
93270,Bejani Júnior
109854,Cido Reis
69289,Vagner de Oliveira
86166,Sargento Mello Casal
62770,Marlon Siqueira
76250,Zé Márcio
109852,Cido Reis
93269,Bejani Júnior
76249,Zé Márcio
69383,André Mariano
93268,Bejani Júnior
86185,João Coteca
109851,Cido Reis
62768,Marlon Siqueira
109827,Cido Reis
62763,Marlon Siqueira
76248,Zé Márcio
69382,André Mariano
93267,Bejani Júnior
86184,João Coteca
109826,Cido Reis
76247,Zé Márcio
69381,André Mariano
62807,Kennedy Ribeiro
93266,Bejani Júnior
86183,João Coteca
76246,Zé Márcio
69267,André Mariano
62814,Sargento Mello Casal
93264,Bejani Júnior
86182,João Coteca
109867,Dr. Antônio Aguiar
62815,João Coteca
76245,Zé Márcio
93263,Bejani Júnior
109853,Vagner de Oliveira
86197,Nilton Militão
69266,André Mariano
76244,Zé Márcio
69544,Dr. Antônio Aguiar
93262,Bejani Júnior
62813,João Coteca
109849,Vagner de Oliveira
86196,Nilton Militão
76228,Zé Márcio
69543,Dr. Antônio Aguiar
62809,João Coteca
93261,Bejani Júnior
86195,Nilton Militão
109841,Vagner de Oliveira
86194,Nilton Militão
109859,Zé Márcio
69542,Dr. Antônio Aguiar
62803,João Coteca
93229,Bejani Júnior
76364,Vagner de Oliveira
109858,Zé Márcio
62802,João Coteca
69541,Dr. Antônio Aguiar
93225,Bejani Júnior
86193,Nilton Militão
76363,Vagner de Oliveira
69540,Dr. Antônio Aguiar
93297,Tiago Bonecão
86192,Nilton Militão
76361,Vagner de Oliveira
62818,Dr. Adriano Miranda
109856,Zé Márcio
86191,Nilton Militão
69539,Dr. Antônio Aguiar
93190,Tiago Bonecão
109843,Zé Márcio
76301,Vagner de Oliveira
62798,Cido Reis
86190,Nilton Militão
69538,Dr. Antônio Aguiar
76295,Vagner de Oliveira
62811,Betão
93265,Julinho Rossignoli
