Projeto,Ano,Tipo,Ementa,Situação,Codigo_Tipo,Id_Projeto,Data_Projeto,Tramitacao_Encerrada,Aprovado
207,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
207,2017,Requerimento,Solicita operação tapa buraco na rua Santo Antônio. Centro,Arquivada,REQ,,,,
207,2017,Projeto de Lei,Dispõe sobre a criação de Faixas Exclusivas de Retenção e Proteção para Motociclistas nas vias dotadas de semáforos do Município de Juiz de Fora e dá outras providências,Arquivada,PLEI,,,,
206,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
206,2017,Requerimento,"Solicita operação tapa buraco na rua João Lourenço, bairro São Pedro",Arquivada,REQ,,,,
206,2017,Projeto de Lei,"Altera a Redação do inciso I, do Art. 25 da Lei n° 11.197 de 03 de agosto de 2006, que institui o Código de Posturas no Município de Juiz de Fora e dá outras providências.",Arquivada,PLEI,,,,
205,2017,Projeto de Lei,"Dispõe sobre o acesso de carrinhos de bebê, pessoas obesas e pessoas com mobilidade reduzida no transporte público de Juiz de Fora e dá outras providências.",Transformado em Norma Jurídica,PLEI,,,,
205,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
205,2017,Requerimento,"Solicita capina e limpeza e retirada de entulho na rua José Irani, bairro Vila Ideal",Arquivada,REQ,,,,
204,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
204,2017,Requerimento,"Solicita o reparo na tampa do bueiro da rua Miguel Marinho, bairro Santa Cruz",Arquivada,REQ,,,,
204,2017,Projeto de Lei,Dispõe sobre o registro e a comunicação do nascimento de crianças com deficiência e/ou síndrome de Dow pelos estabelecimentos de saúde junto ao Poder Público Municipal.,Em Tramitação,PLEI,,,,
203,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
203,2017,Requerimento,"Solicita operação tapa buraco na rua Rei Alberto, Centro",Arquivada,REQ,,,,
203,2017,Projeto de Lei,Autoriza o transporte privado individual de passageiros e dá outras providências.,Arquivada,PLEI,,,,
202,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
202,2017,Requerimento,"Solicita operação tapa buraco na rua Eduardo Sathler, bairro Borboleta",Arquivada,REQ,,,,
202,2017,Projeto de Lei,Dispõe sobre a divulgação do diária de obras e apontamentos dos serviços realizados pela EMPAV e CESAMA em seus respectivos endereços eletrônicos.,Transformado em Norma Jurídica,PLEI,,,,
201,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
201,2017,Requerimento,"Solicita a poda de árvore na rua Monsenhor Francisco de Paula Salgado, bairro São Judas Tadeu",Arquivada,REQ,,,,
201,2017,Projeto de Lei,"Dispõe sobre HORA CERTA E O TEMPO MÁXIMO DE ESPERA PARA O RECEBIMENTO DE PRODUTOS E EXECUÇÃO DE SERVIÇOS, previamente agendados.",Arquivada,PLEI,,,,
200,2017,Projeto de Lei,"Dispõe sobre afixação de cartazes nos estacionamentos públicos e privados, alertando sobre o abandono involuntário de menores no interior dos veículos.",Transformado em Norma Jurídica,PLEI,,,,
200,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
200,2017,Requerimento,"Solicita operação tapa buraco na rua Altivo Cintra, bairro Santa Cândia",Arquivada,REQ,,,,
199,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
199,2017,Requerimento,"Solicita operação tapa buraco na rua Francisco Vale, Centro",Arquivada,REQ,,,,
199,2017,Projeto de Lei,"Torna obrigatória a instalação de um sistema de som no interior dos ônibus circulares, para informar aos passageiros os locais de cada parada na região central, e dá outras providências.",Arquivada,PLEI,,,,
198,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
198,2017,Requerimento,"Solicita operação tapa buraco na rua Henrique Krambeck, bairro São Pedro",Arquivada,REQ,,,,
198,2017,Projeto de Lei,Dispõe sobre restringir instruções de Veículos de Autoescola em áreas centrais e dá outras providências.,Arquivada,PLEI,,,,
197,2017,Moção,Moção de Aplauso (Pontual Cópias Xerox),Arquivada,MOC,,,,
197,2017,Requerimento,"Solicita operação tapa buraco na rua João Krolman, bairro São Pedro",Arquivada,REQ,,,,
197,2017,Projeto de Lei,Dispõe sobre a PROIBIÇÃO AS INSTITUIÇÕES DE ENSINO PRIVADO A NÃO COBRAREM TAXAS PARA APLICAÇÃO DE PROVAS DE SEGUNDA CHAMADA e dá outras providencias.,Arquivada,PLEI,,,,
196,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
196,2017,Requerimento,"Solicita a colocação de placa ""Proibido Estacionar"", na rua Bejamin Costant, Centro",Arquivada,REQ,,,,
196,2017,Projeto de Lei,"Determina que as EMPRESAS QUE PRESTAM SERVIÇOS TERCEIRIZADOS A CÂMARA MUNICIPAL E A PREFEITURA DE JUIZ DE FORA, CONTRATEM JOVENS DO ENSINO PÚBLICO PARA OCUPAÇÃO DO PRIMEIRO EMPREGO.",Arquivada,PLEI,,,,
195,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
195,2017,Requerimento,"Solicita operação tapa buracos na rua Silva Jardim, centro",Arquivada,REQ,,,,
195,2017,Projeto de Lei,Dispõe sobre a criação do programa disque solidariedade e dá outras providências.,Arquivada,PLEI,,,,
194,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
194,2017,Requerimento,"Solicita reparo na boca de lobo da rua Maria Joaquina da Mata, bairro Santa Cruz",Arquivada,REQ,,,,
194,2017,Projeto de Lei,"Dispõe sobre a PUBLICAÇÃO PRÉVIA DAS ALTERAÇÕES DE LINHAS DE ÔNIBUS, e dá outras providências",Arquivada,PLEI,,,,
193,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
193,2017,Requerimento,"Solicita a capina e limpeza na rua Augusto Tilman, bairro São Pedro",Arquivada,REQ,,,,
193,2017,Projeto de Lei,"Dispõe sobre a obrigatoriedade da presença de intérprete da língua brasileira de sinais - libras, em aulas teóricas nos centros de formação dos condutores.",Arquivada,PLEI,,,,
192,2017,Projeto de Lei,"Dispõe sobre a OBRIGATORIEDADE DOS HOSPITAIS, PRONTO ATENDIMENTOS E ESTABELECIMENTOS CONGÊNERES A NOTIFICAREM OCORRÊNCIAS DE USO DE BEBIDA ALCÓOLICA E/ OU ENTORPECENTES POR CRIANÇAS A ADOLESCENTES.",Arquivada,PLEI,,,,
192,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
192,2017,Requerimento,"Solicita a capina e limpeza na rua Eduardo Sathler e rua Maria Alice, bairro São Pedro",Arquivada,REQ,,,,
191,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
191,2017,Requerimento,"Solicita a colocação de quebra mola, na rua Manoel José de Paula, bairro Parque Independência",Arquivada,REQ,,,,
191,2017,Projeto de Lei,"Dispõe sobre a IMPLANTAÇÃO DE PONTOS DE ENERGIA ELÉTRICA NOS ÔNIBUS, e dá outras providências.",Arquivada,PLEI,,,,
190,2017,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.(Rua Sylvio Ribeiro Aragão),Transformado em Norma Jurídica,PLEI,,,,
190,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
190,2017,Requerimento,"Solicita operação tapa buraco nas ruas Muriaé, Viçosa e João Leopoldo no bairro Democrata",Arquivada,REQ,,,,
189,2017,Projeto de Lei,"Institui o ""Setembro Amarelo"" - de prevenção ao suicídio, em Juiz de Fora.",Arquivada,PLEI,,,,
189,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
189,2017,Requerimento,Solicita a colocação de Quebra Molas na rua Bernardo Mascarenhas,Arquivada,REQ,,,,
188,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
188,2017,Requerimento,"Solicita apoio de agente de trânsito em frente a Escola Estadual Professor Quesnel, bairro Fábrica",Arquivada,REQ,,,,
188,2017,Projeto de Lei,"Dispõe sobre a obrigatoriedade de exibição de mídias audiovisuais sobre prevenção às drogas, álcool e seus malefícios nas aberturas de shows, eventos artísticos, culturais e educacionais realizados em locais privados no âmbito do Município de Juiz de Fora, e dá outras providências.",Arquivada,PLEI,,,,
187,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
187,2017,Requerimento,Solicita a capina e limpeza na rua Aurora Torres,Arquivada,REQ,,,,
187,2017,Projeto de Lei,Institui a Semana Municipal de Combate à Intolerância nas Escolas Municipais.,Arquivada,PLEI,,,,
186,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
186,2017,Requerimento,"Solicita a capina e limpeza e fechamento de janelas na antiga Clínica São Domingos, bairro Paineiras",Arquivada,REQ,,,,
186,2017,Projeto de Lei,Altera o Inciso II do art. 4º da Lei nº 12.980/2014.,Transformado em Norma Jurídica,PLEI,,,,
185,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
185,2017,Requerimento,"Solicita sinalização horizontal e redutor de velocidade na Av. dos Andradas, bairro Jardim Gloria",Arquivada,REQ,,,,
185,2017,Projeto de Lei,ASSEGURA MATRÍCULA PARA ESTUDANTE COM DEFICIÊNCIA NA ESCOLA MAIS PRÓXIMA DE SUA RESIDÊNCIA NA REDE MUNICIPAL DE ENSINO.,Arquivada,PLEI,,,,
184,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
184,2017,Requerimento,"Solicita serviços de capina no entorno de toda a estrada de Dias Tavares, que vai desde a entrada na BR-040 até o início do bairro.",Arquivada,REQ,,,,
184,2017,Projeto de Lei,"Dispõe sobre a OBRIGATORIEDADE DE EXPEDIÇÃO DE RECEITAS MÉDICAS E ODONTOLÓGICAS DIGITADAS, DATILOGRAFADAS OU MANUSCRITAS EM LETRA DE FORMA LEGÍVEL e dá outras providências.",Arquivada,PLEI,,,,
183,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
183,2017,Requerimento,"Solicita revitalização da Praça Jeremias Garcia, a ""Praça de Benfica"".",Arquivada,REQ,,,,
183,2017,Projeto de Lei,"Institui no Município de Juiz de Fora o DIA MUNICIPAL DA MARCHA PARA JESUS, A SER REALIZADA ANUALMENTE NO SEGUNDO DOMINGO DO MÊS DE JUNHO.",Arquivada,PLEI,,,,
182,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
182,2017,Requerimento,"Solicita que seja verificada a possibilidade de reconsiderar a Lei de Anistia para os contribuintes que deixaram de quitar a última parcela até a data do vencimento, para que eles possam pagar essa parcela (ainda que com todos os encargos) e assim ficarem em dia com a Fazenda Pública.",Arquivada,REQ,,,,
182,2017,Projeto de Lei,Estabelece medidas e procedimentos para os casos de violência contra profissionais da educação ocorridos no âmbito das escolas públicas municipais.,Em Tramitação,PLEI,,,,
181,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
181,2017,Requerimento,"Solicita o reparo do asfalto da Rua Ildefonso Teixeira Macedo, no Bairro Nossa Senhora Aparecida.",Arquivada,REQ,,,,
181,2017,Projeto de Lei,Institui o dia 11 de agosto como o Dia Municipal Bombeiro Militar.,Transformado em Norma Jurídica,PLEI,,,,
180,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
180,2017,Requerimento,"Solicita o reparo do buraco, localizado na rua Detetive José Felipe, em frente ao número 71, bairro Jóquei Clube.",Arquivada,REQ,,,,
180,2017,Projeto de Lei,Dispõe sobre denominação de logradouro público e dá outras providências.(Rua Mario Elias Ibrahim e Rua Alípio Deoti),Transformado em Norma Jurídica,PLEI,,,,
179,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
179,2017,Requerimento,"Solicita a limpeza das bocas de lobo, localizadas no quarteirão da rua Padre Café com Manoel Bernardino no bairro São Mateus.",Arquivada,REQ,,,,
179,2017,Projeto de Lei,"Dispõe sobre o horário para início das apresentações artísticas no Município de Juiz De Fora, e dá outras providências.",Transformado em Norma Jurídica,PLEI,,,,
178,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
178,2017,Requerimento,"Solicita que seja feita a limpeza e capina da Avenida Pantaleone Arcuri, no Bairro Teixeiras.",Arquivada,REQ,,,,
178,2017,Projeto de Lei,Dispõe sobre concessão de Título Honorífico (Deputado Federal Rodrigo Otávio Soares Pacheco).,Transformado em Norma Jurídica,PLEI,,,,
177,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
177,2017,Requerimento,"Solicita que seja feita uma limpeza e capina de um lixão que está se formando na Rua Emerenciano Vilela, em frente ao n° 271, Bairro Teixeiras.",Arquivada,REQ,,,,
177,2017,Projeto de Lei,"Declara de Utilidade Pública Municipal a entidade que menciona (Associação Desportiva, Cultural e Artística de Capoeira Angola São Bento).",Transformado em Norma Jurídica,PLEI,,,,
176,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
176,2017,Requerimento,"Solicita que faça uma operação tapa-buraco na Rua Marli Mendes Alves, no Bairro Teixeiras.",Arquivada,REQ,,,,
176,2017,Projeto de Lei,Dispõe sobre a implementação de atividades com fins educativos para reparar danos causados no ambiente escolar na rede pública municipal de Juiz de Fora.,Arquivada,PLEI,,,,
175,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
175,2017,Requerimento,"Solicita que seja tapado vários buracos na rua Martinho Gonçalves, em toda sua extensão, no Bairro Cerâmica.",Arquivada,REQ,,,,
175,2017,Projeto de Lei,"Institui o Festival de Música dos alunos da Rede Pública e Privada de Juiz Fora, dá outras providências.",Transformado em Norma Jurídica,PLEI,,,,
174,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
174,2017,Requerimento,"Solicita que seja feito reparo na iluminação do campo no bairro Olavo Costa, na rua Jacinto Marcelino, n° 61, próximo ao matadouro.",Arquivada,REQ,,,,
174,2017,Projeto de Lei,"Dispõe sobre a transparência dos contratos de locação de imóveis, celebrados pela Administração Pública Municipal.",Transformado em Norma Jurídica,PLEI,,,,
173,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
173,2017,Requerimento,"Solicita que seja tapado buracos na rua José Marangom, próximo ao numero 58, no Bairro Industrial.",Arquivada,REQ,,,,
173,2017,Projeto de Lei,"""Dispõe sobre a adequação do serviço de segurança e vigilância em instituições bancárias do município de Juiz de Fora.""",Transformado em Norma Jurídica,PLEI,,,,
172,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
172,2017,Requerimento,"Solicita que seja tapado vários buracos na rua José Manoel de Oliveira, em toda sua extensão, no Bairro Cerâmica.",Arquivada,REQ,,,,
172,2017,Projeto de Lei,Institui os espaços destinados à cultura denominados ECOPONTOS CULTURAIS na Cidade de Juiz de Fora e dá outras providências.,Transformado em Norma Jurídica,PLEI,,,,
171,2017,Projeto de Lei,"Institui a Política Municipal de Captação, Armazenamento e Aproveitamento de Águas Pluviais, e dá outras providências.",Transformado em Norma Jurídica,PLEI,,,,
171,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
171,2017,Requerimento,Solicita que seja tapado vários buracos na rua Hélio Thomás em toda sua extensão no Bairro Cerâmica.,Arquivada,REQ,,,,
170,2017,Projeto de Lei,"Concede isenção de cobrança na área azul, a idosos e deficientes no Município de Juiz de Fora.",Transformado em Norma Jurídica,PLEI,,,,
170,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
170,2017,Requerimento,"Solicita capina e limpeza em toda a extensão da rua Lauro Mesquita, no Bairro São Pedro.",Arquivada,REQ,,,,
169,2017,Projeto de Lei,"Dispõe sobre a obrigatoriedade das Instituições de Ensino Públicas e Privadas instaladas no Município de Juiz de Fora de comunicarem aos pais e/ou responsáveis as ausências injustificadas dos alunos, às atividades escolares.",Arquivada,PLEI,,,,
169,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
169,2017,Requerimento,"Solicita a fiscalização e remoção de veículos abandonados em via pública, na altura do número 129 da rua Alberto Agapito Ferreira, localizada no Bairro Alto Jardim de Ala.",Arquivada,REQ,,,,
168,2017,Projeto de Lei,"Dispõe sobre a obrigatoriedade de disponibilizar fraldário em estabelecimentos privados do Município de Juiz de Fora, que recebam fluxo intenso de pessoas, independente de sexo e dá outras providências.",Arquivada,PLEI,,,,
168,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
168,2017,Requerimento,"Solicita que seja colocada uma tampa no bueiro, em frente o número 200, na rua Lauro Mesquita, no Bairro São Pedro.",Arquivada,REQ,,,,
167,2017,Projeto de Lei,"Dispõe sobre a criação do Aplicativo JF + Acessibilidade para Smartphones e Tablets, de consulta de vagas para veículos de pessoas com deficiência e idosos em estacionamentos públicos preferêncial nos logradouros do Município de Juiz de Fora e dá outras providências.",Em Tramitação,PLEI,,,,
167,2017,Moção,Solicita Moção de Aplauso para o PLURI BISTRÔ,Arquivada,MOC,,,,
167,2017,Requerimento,"Solicita o asfaltamento da rua Manoel Moreira de Castilho, no Granjeamento Sossego, Bairro Filgueiras.",Arquivada,REQ,,,,
166,2017,Projeto de Lei,"Institui o primeiro domingo do mês de novembro de cada ano, o dia QUADRANGULAR.",Transformado em Norma Jurídica,PLEI,,,,
166,2017,Moção,Moção de Aplauso para FLAIR CABELEIREIROS UNISSEX LTDA,Arquivada,MOC,,,,
166,2017,Requerimento,"Solicita o asfaltamento da rua José da Silva Atalaia, no Bairro Recanto dos Lagos.",Arquivada,REQ,,,,
165,2017,Projeto de Lei,"Ficam incluídos no Calendário Oficial do Município o ""Dia Municipal de Combate à Alienação Parental e a ""Semana Municipal de Combate à Alienação Parental.""",Transformado em Norma Jurídica,PLEI,,,,
165,2017,Moção,Moção de Aplauso,Arquivada,MOC,,,,
165,2017,Requerimento,"Solicita o asfaltamento da rua Eduardino Longo, no Granjeamento Sossego, Bairro Filgueiras.",Arquivada,REQ,,,,
164,2017,Projeto de Lei,"Dispõe sobre o atendimento aos educandos com altas habilidades ou superdotação, na rede municipal de ensino e dá outras providências.",Transformado em Norma Jurídica,PLEI,,,,
