Projeto,Ano,Tipo,Ementa,Situacao,Autor,Codigo_Tipo,Id_Projeto_Camara,Data_Projeto,Tramitacao_Encerrada,Aprovado
182,2014,Requerimento,"Solicita manutenção de lote da rua Sebastião dos Reis, no bairro Benfica",Arquivada,Noraldino Júnior,REQ,,,,
182,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
181,2014,Requerimento,Solicita tapa buraco em toda extensão da rua Altivo Cintra no bairro Santa Cândida,Arquivada,Noraldino Júnior,REQ,,,,
181,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
180,2014,Requerimento,Solicita reforma na Policlínica Regional Leste,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
180,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
179,2014,Requerimento,"Solicita reparo do asfalto em frente ao nº 43 da rua Alexandre Henriques da Silva, no bairro Parque das Torres para que um buraco seja fechado",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
179,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
178,2014,Requerimento,Solicita capina e limpeza da travessa Nativa Gripp Pereira localizada no bairro São Bernardo,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
178,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
177,2014,Requerimento,Solicita asfaltamento e pavimentação ao longo da travessa Nativa Gripp Pereira no bairro São Bernardo,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
177,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
176,2014,Requerimento,Solicita reconstrução da estrada localizada no final da travessia Nativa Gripp Pereira no bairro São Bernardo,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
176,2014,Projeto de Lei,Dispõe sobre concessão de Título de Cidadão Benemérito.,Transformado em Norma Jurídica,Luiz Otávio Fernandes Coelho - Pardal,PLEI,,,,
175,2014,Requerimento,Solicita recapeamento asfáltico em todo bairro Aracy,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
175,2014,Projeto de Lei,"Dispõe sobre a obrigatoriedade do uso do crachá de identificação dos seguranças das casas noturnas, locais de eventos e estabelecimentos congêneres, no âmbito do Município de Juiz de Fora-MG, nas condições que especifica e dá outras providências.",Arquivada,Ana Rossignoli,PLEI,,,,
175,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
174,2014,Requerimento,Solicita recapeamento asfáltico em todo bairro Parque Guarani,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
174,2014,Projeto de Lei,Dispõe sobre concessão de Título Honorífico.,Transformado em Norma Jurídica,Vagner de Oliveira,PLEI,,,,
174,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
173,2014,Requerimento,Solicita capina e limpeza no prolongamento da rua Custódio Tristão do bairro Santa Terezinha,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
173,2014,Projeto de Lei,Dispõe sobre concessão de Título Honorífico,Transformado em Norma Jurídica,Vagner de Oliveira,PLEI,,,,
173,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
172,2014,Requerimento,Solicita capina e limpeza em todas as ruas do bairro Alto Grajaú,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
172,2014,Projeto de Lei,Dispõe sobre concessão de Título de Cidadão Benemérito,Transformado em Norma Jurídica,Vagner de Oliveira,PLEI,,,,
172,2014,Moção,Moção de Pesar,Arquivada,Jucelio,MOC,,,,
171,2014,Requerimento,Solicita capina e limpeza em todas as ruas do bairro JK,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
171,2014,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Noraldino Júnior,PLEI,,,,
171,2014,Moção,Moção de Aplauso,Arquivada,Isauro Calais,MOC,,,,
170,2014,Requerimento,Solicita capina e limpeza em todas as ruas do bairro São Benedito,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
170,2014,Projeto de Lei,Dispõe sobre a Transferência de Direito de Perpetuidade e/ou Titularidade no Cemitério Municipal.,Em Tramitação - Vetado Totalmente,Cido Reis,PLEI,,,,
170,2014,Moção,Moção de Aplauso,Arquivada,Isauro Calais,MOC,,,,
169,2014,Requerimento,"Solicita retirada para limpeza de um mata-burro na Rua Alameda Lindolfo Fernandes, no Granjeamento Ribeirão do Carmo.",Arquivada,Vagner de Oliveira,REQ,,,,
169,2014,Projeto de Lei,"Dispõe sobre o uso de máquinas musicais tipo ""jukebox"" pelos estabelecimentos comerciais do Município de Juiz de Fora e dá outras providências.",Transformado em Norma Jurídica,Chico Evangelista,PLEI,,,,
169,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
168,2014,Requerimento,"Solicita limpeza e capina na Rua Maria Antônia de Jesus, no Bairro Nova Era II.",Arquivada,Vagner de Oliveira,REQ,,,,
168,2014,Moção,Moção de Aplauso,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,MOC,,,,
167,2014,Requerimento,Solicita estender os benefícios previstos no Projeto de Lei que cria Gratificação Extraodinária de Valorização do Servidor,Arquivada,Chico Evangelista,REQ,,,,
167,2014,Projeto de Lei,Proíbe a alimentação de pombos em espaço público do Município de Juiz de Fora e dá outras providências.,Transformado em Norma Jurídica,Dr. Fiorilo,PLEI,,,,
167,2014,Moção,Moção de Aplauso,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,MOC,,,,
166,2014,Requerimento,Solicita retirada de terra na rua Mamedes Camilo em frente ao nº 215 no bairro Cerâmica,Arquivada,Chico Evangelista,REQ,,,,
166,2014,Projeto de Lei,Dispõe sobre denominação de Logradouro Público,Arquivada,Noraldino Júnior,PLEI,,,,
166,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
165,2014,Requerimento,Solicita poda de árvores existentes no bairro Santa Cecília,Arquivada,Chico Evangelista,REQ,,,,
165,2014,Projeto de Lei,Institui o Feriado Municipal Rememorando a morte do líder negro Zumbi dos Palmares.,Transformado em Norma Jurídica,Betão,PLEI,,,,
165,2014,Moção,Moção de Aplauso,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,MOC,,,,
164,2014,Requerimento,"Solicita conserto na calçada da Av. Barão do Rio Branco, no Centro.",Em Tramitação,Dr. Antônio Aguiar,REQ,,,,
164,2014,Projeto de Lei,"Dispõe sobre ""A isenção de pagamento de estacionamento na área azul para idosos e pessoas com necessidades especiais e dá outras providências"".",Arquivada,Oliveira Tresse,PLEI,,,,
164,2014,Moção,Moção de Aplauso,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,MOC,,,,
163,2014,Requerimento,"Solicita conserto no calçadão da Rua Barão de São João, no Centro.",Arquivada,Dr. Antônio Aguiar,REQ,,,,
163,2014,Projeto de Lei,Dispõe sobre a concessão de Título de Cidadania Honorária.,Transformado em Norma Jurídica,Nilton Militão,PLEI,,,,
163,2014,Moção,Moção de Aplauso,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,MOC,,,,
163,2014,Pedido de Informação,Solicita informação sobre os pacientes atendidos no referido imóvel,Arquivada,Betão,PEDIF,,,,
162,2014,Requerimento,Solicita capina e limpeza na av Governador Valadares no bairro Manoel Honório,Arquivada,André Mariano,REQ,,,,
162,2014,Projeto de Lei,Dispõe sobre a concessão de Diploma de Honra ao Mérito.,Transformado em Norma Jurídica,Nilton Militão,PLEI,,,,
162,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
162,2014,Pedido de Informação,Solicita informação qual o valor do débito de IPTU de cada clube,Arquivada,"Ana Rossignoli, Dr. Fiorilo",PEDIF,,,,
161,2014,Requerimento,Solicita capina e limpeza no final da rua Das Missões no bairro N S Aparecida,Arquivada,André Mariano,REQ,,,,
161,2014,Pedido de Informação,"Solicita informação sobre a utilização dos recursos, objeto de devolução pela Câmara Municipal.",Arquivada,Wanderson Castelar,PEDIF,,,,
161,2014,Projeto de Lei,Institui o Programa de Recuperação e Manutenção das Matas Ciliares no Município de Juiz de Fora.,Transformado em Norma Jurídica,Zé Márcio,PLEI,,,,
161,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
160,2014,Requerimento,"Solicita operação tapa-buracos na av. Brasil, no bairro Industrial",Arquivada,André Mariano,REQ,,,,
160,2014,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Zé Márcio,PLEI,,,,
160,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
160,2014,Pedido de Informação,Solicita informação do projeto de drenagem e saneamento na região do bairro Benfica,Arquivada,Wanderson Castelar,PEDIF,,,,
159,2014,Requerimento,Solicita poda de árvore na rua General Gomes Carneiro em frente ao nº 8 no bairro Fábrica,Arquivada,André Mariano,REQ,,,,
159,2014,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Zé Márcio,PLEI,,,,
159,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
159,2014,Pedido de Informação,Solicita informação cópias do editais carta convinte concorrências no CISDESTE.,Arquivada,Cido Reis,PEDIF,,,,
158,2014,Requerimento,"Solicita apagar a faixa de sinalização horizontal do ponto de ônibus na av Governador Valadares, em frente ao nº 722, no bairro Manoel Honório",Arquivada,André Mariano,REQ,,,,
158,2014,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Zé Márcio,PLEI,,,,
158,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
158,2014,Pedido de Informação,Solicita informação sobre data do termino da obra de canalização do esgoto.,Arquivada,Cido Reis,PEDIF,,,,
157,2014,Requerimento,"Solicita operação tapa-buracos na rua Agassis, no centro",Arquivada,André Mariano,REQ,,,,
157,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
157,2014,Pedido de Informação,Solicita informação da secretaria de saúde sobre o adesivo micotina.,Arquivada,Dr. Fiorilo,PEDIF,,,,
157,2014,Projeto de Lei,Dispõe sobre a concessão de Título de Entidade Benemérita.,Transformado em Norma Jurídica,Dr. Fiorilo,PLEI,,,,
156,2014,Requerimento,Solicita operação tapa-buracos na rua Delfim Moreira no bairro Grambery,Arquivada,André Mariano,REQ,,,,
156,2014,Pedido de Informação,Solicita informação qual o numeros de clínicas e pousadas que atendem pessoas idosa.,Arquivada,Ana Rossignoli,PEDIF,,,,
156,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
156,2014,Projeto de Lei,Dispõe sobre premiação às Empresas que adotarem medidas que contribuam para a melhoria da mobilidade urbana no âmbito do Município de Juiz de Fora.,Transformado em Norma Jurídica,Nilton Militão,PLEI,,,,
155,2014,Requerimento,Solicita operação tapa-buracos na rua Américo Lobo nos bairros Manoel Honório e Progresso,Arquivada,André Mariano,REQ,,,,
155,2014,Pedido de Informação,"Solicita informação quais são os serviços, atividades programas.",Arquivada,Jucelio,PEDIF,,,,
155,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
155,2014,Projeto de Lei,Dispõe sobre concessão de Titulo Honorifico.,Transformado em Norma Jurídica,Zé Márcio,PLEI,,,,
154,2014,Requerimento,"Solicita o reparo asfáltico no final da rua Mamoré, bairro São Mateus",Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
154,2014,Pedido de Informação,"Solicita informação quais são os serviços, atividades, programa e outas.",Arquivada,Jucelio,PEDIF,,,,
154,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
154,2014,Projeto de Lei,Dispõe sobre a concessão de Título de Entidade Benemérita do Município de Juiz de Fora.,Transformado em Norma Jurídica,Jucelio,PLEI,,,,
153,2014,Requerimento,Solicita poda de árvores localizadas em frente ao nº 900 da ria Ivan Tabet no bairro Nossa Senhora Aparecida,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
153,2014,Pedido de Informação,Solicita informação se está ocorrendo de fato à falta de atendimento dos moradores...,Arquivada,Dr. Fiorilo,PEDIF,,,,
153,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
153,2014,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Chico Evangelista,PLEI,,,,
152,2014,Requerimento,Solicita recapeamento asfáltico em todo o bairro Parque Independência,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
152,2014,Pedido de Informação,Solicita informação sobre a alimentação da rede municipal de ensino.,Arquivada,Jucelio,PEDIF,,,,
152,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
152,2014,Projeto de Lei,Dispõe sobre a criação dia do ciclista no calendário do Município de Juiz de fora e dá outras providências.,Transformado em Norma Jurídica,Cido Reis,PLEI,,,,
151,2014,Requerimento,Solicita recapeamento asfáltico em todo bairro Morro da Glória,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
151,2014,Pedido de Informação,Solicita informação do edital de licitação para novas placas de taxis,Arquivada,Betão,PEDIF,,,,
151,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
151,2014,Projeto de Lei,"Altera a redação do art. 1º da Lei nº 7.825, de 20 de novembro de 1990, substituindo o Parágrafo único por § 1° e acrescentando o § 2°, e dá outras providências.",Transformado em Norma Jurídica,Dr. Fiorilo,PLEI,,,,
150,2014,Requerimento,Solicita recapeamento asfáltico em todo bairro Bom Clima,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
150,2014,Pedido de Informação,Solicita informação de quem pertence um terreno situado na rua Martha Waltemberg,Arquivada,Betão,PEDIF,,,,
150,2014,Moção,Moção de Aplauso,Arquivada,Júlio Gasparette,MOC,,,,
150,2014,Projeto de Lei,"Altera dispositivos da Lei Municipal nº 12.896, de 20 de dezembro de 2014 que ""Dispõe sobre o parcelamento de débito no âmbito da Fazenda Municipal e dá outras providências"".",Arquivada,"Ana Rossignoli, André Mariano, Dr. Antônio Aguiar, Cido Reis, Chico Evangelista, Vagner de Oliveira, Isauro Calais, Dr. Fiorilo, Zé Márcio, João do Joaninho, Jucelio, Júlio Gasparette, Luiz Otávio Fernandes Coelho - Pardal, Nilton Militão, Noraldino Júnior, Oliveira Tresse, Betão, Rodrigo Mattos, Wanderson Castelar",PLEI,,,,
149,2014,Requerimento,Solicita recapeamento asfáltico ao longo de toda a rua Ivan Tabet no bairro N Senhora Aparecida,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
149,2014,Pedido de Informação,Solicita informação sobre a listagem nominal dos trabalhadores efetivos.,Arquivada,Betão,PEDIF,,,,
149,2014,Moção,Moção de Pesar,Arquivada,Nilton Militão,MOC,,,,
149,2014,Projeto de Lei,Dispõe sobre Concessão de Título de Utilidade Pública,Transformado em Norma Jurídica,Isauro Calais,PLEI,,,,
148,2014,Requerimento,Solicita capina e limpeza em todas as ruas do bairro Olavo Costa,Arquivada,Luiz Otávio Fernandes Coelho - Pardal,REQ,,,,
148,2014,Pedido de Informação,Solicita informação sobre a relação desta PJF com a COOPDEF,Arquivada,Dr. Antônio Aguiar,PEDIF,,,,
148,2014,Moção,Moção de Aplauso,Arquivada,Isauro Calais,MOC,,,,
148,2014,Projeto de Lei,"Institui no Município de Juiz de Fora o ""Dia Municipal de Conscientização Contra o Aborto"" e dá outras providências.",Transformado em Norma Jurídica,Dr. Fiorilo,PLEI,,,,
147,2014,Requerimento,"Solicita a SETTRA providências necessárias para evitar a parada irregular de ônibus do transporte público municipal em frente ao Joalpa Hotel, na rua Afonso Pinto da Mota, nº 29, centro",Arquivada,Dr. Fiorilo,REQ,,,,
147,2014,Pedido de Informação,Solicita informação os acessos ao posto de combustiveis,Arquivada,Zé Márcio,PEDIF,,,,
147,2014,Moção,Moção de Aplauso,Arquivada,Dr. Fiorilo,MOC,,,,
147,2014,Projeto de Lei,"Dispõe sobre normas que regulam a aprovação de projetos, a execução, manutenção e conservação de marquises construídas sobre logradouro público e áreas de afastamento frontal das edificações no município, e dá outras providências.",Arquivada,Noraldino Júnior,PLEI,,,,
146,2014,Requerimento,"Solicita asfaltamento da rua Tamanduá Mirim, bairro Alta Vista ( Arco-Íris)",Arquivada,Dr. Fiorilo,REQ,,,,
146,2014,Moção,Moção de Aplausos,Arquivada,Chico Evangelista,MOC,,,,
146,2014,Projeto de Lei,"Dispõe sobre a realização de coleta de amostra das águas de reservatórios das escolas, creches e unidades de saúde municipais do Município de Juiz de Fora para análise e dá outras providências"".",Transformado em Norma Jurídica,Ana Rossignoli,PLEI,,,,
145,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
145,2014,Requerimento,"Solicita asfaltamento da rua Vacari Preto, bairro Alta Vista ( Arco-Íris)",Arquivada,Dr. Fiorilo,REQ,,,,
145,2014,Pedido de Informação,Solicita informação se os acessos ao Posto de combustiveis estão de arcordo.,Arquivada,Zé Márcio,PEDIF,,,,
145,2014,Projeto de Lei,"Dispõe sobre a disponibilidade das Unidades de Pronto Atendimento - UPAs, no município de Juiz de Fora a fornecer aos familiares ou responsáveis, boletim médico diário acerca do estado de saúde do paciente e dá outras providências.",Transformado em Norma Jurídica,Cido Reis,PLEI,,,,
144,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
144,2014,Requerimento,"Solicita asfaltamento na rua Lobo Guará, bairro Alta Vista",Arquivada,Dr. Fiorilo,REQ,,,,
144,2014,Pedido de Informação,Solicita informação se existem pagamento de bolsas do programa poupança Jovem.,Arquivada,Jucelio,PEDIF,,,,
144,2014,Projeto de Lei,"Altera o arte 2° da Lei 12464, de 03 de janeiro de 2012 que 'Concede benefícios fiscais para a implantação de loteamentos empresariais, condomínios empresariais e parques tecnológicos no Município de Juiz de Fora, nas condições que menciona.",Transformado em Norma Jurídica,Rodrigo Mattos,PLEI,,,,
143,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
143,2014,Requerimento,"Solicita estudo para implantação de sistema de captação de águas pluviais na Crisóstomo Ferreira, no Bairro Granjas Triunfo.",Arquivada,Júlio Gasparette,REQ,,,,
143,2014,Pedido de Informação,Solicita informação em que situação se encontra as condições de trabalho.,Arquivada,Jucelio,PEDIF,,,,
143,2014,Projeto de Lei,Dispõe sobre concessão de Título de Utilidade Pública,Transformado em Norma Jurídica,Ana Rossignoli,PLEI,,,,
142,2014,Moção,Moção de Aplauso,Arquivada,Cido Reis,MOC,,,,
142,2014,Requerimento,"Solicita capina e limpeza, se possível com draga no Córrego do Bairro Democrata.",Arquivada,Júlio Gasparette,REQ,,,,
